baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000121807.5	0	NA	NA	NA	NA	NA
ENSG00000121851.13	76.1173026987039	-0.463751761319127	0.367321934854989	-1.26252128531939	0.20676127205672	0.668174489327434
ENSG00000121853.3	0.204966635849941	1.12772979500702	6.23277661008454	0.180935378492849	0.856418299106613	NA
ENSG00000121858.11	19.1604620530986	0.0988194146552085	0.598517321513517	0.165107025483099	0.868859743369089	0.973313272302496
ENSG00000121864.10	514.49879078503	-0.333418857528764	0.210855767969734	-1.58126505496697	0.113817446161238	0.539339991479391
ENSG00000121871.4	0.190707594757172	-0.795770178898365	6.23277661008454	-0.127675068220931	0.898406121267815	NA
ENSG00000121879.5	447.216538591321	-0.208897310087653	0.190343656336127	-1.09747450536919	0.272434019580574	0.723161052156198
ENSG00000121892.15	1750.74669445546	-0.369659357313547	0.147988898960913	-2.49788571919291	0.012493646327122	0.223753378390999
ENSG00000121895.8	96.2607640573883	0.256212934346825	0.36068063852799	0.710359545198993	0.4774812032672	0.845360656161691
ENSG00000121897.14	160.198523169112	-0.204844836872902	0.235381840462755	-0.87026610238998	0.384154999048858	0.802912887875772
ENSG00000121898.13	0.154921502491511	-1.28881634980211	6.17840068393359	-0.208600318388797	0.83476026200449	NA
ENSG00000121900.19	32.4676632914917	-0.232724306908229	0.547986440553107	-0.424689900489745	0.671062747134244	0.919642524170169
ENSG00000121903.14	68.8161577234124	-0.249456613969984	0.361498402615333	-0.690062838909493	0.490154671120465	0.85302348356692
ENSG00000121904.17	1.82070680389	-0.833902025613509	2.05637866977651	-0.405519682668241	0.685095553485647	NA
ENSG00000121905.10	0.0774330203711152	0.165942442974733	6.23277661008454	0.0266241602027322	0.97875950303276	NA
ENSG00000121931.16	547.945400609644	-0.426064375306276	0.144445464132974	-2.94965562168188	0.00318128312253425	0.102965561435446
ENSG00000121933.19	0	NA	NA	NA	NA	NA
ENSG00000121940.15	651.506598974107	-0.0805870104581418	0.132715586077852	-0.607215872978694	0.543707659642089	0.874778594798624
ENSG00000121957.14	823.947536071502	0.159150777186955	0.199685364118423	0.797007722071061	0.425446546566134	0.821831089601128
ENSG00000121964.14	51.8965626642643	-0.36531157872272	0.471427585717157	-0.774904969056894	0.438395815698726	0.826530553639656
ENSG00000121966.6	618.622789675109	-0.575551355816569	0.125842057626144	-4.57360096198076	4.79412498866585e-06	0.00131235868141711
ENSG00000121988.18	157.504355051313	0.217229080385752	0.329407592700939	0.659453774591554	0.509604420441566	0.860339551402925
ENSG00000121989.15	76.6923308016472	-0.0979564119120182	0.329460121464393	-0.297324032652629	0.766219135398277	0.945502098152877
ENSG00000122008.15	295.977521980347	-0.363966193927002	0.234235437867772	-1.55384768948781	0.120220751948752	0.550857534839905
ENSG00000122012.14	2.21718941976277	1.33018786938305	2.18418746279836	0.609008105778078	0.542519066132144	NA
ENSG00000122025.14	0	NA	NA	NA	NA	NA
ENSG00000122026.10	5891.16975188384	-0.351015913865458	0.16205713138231	-2.16600103229875	0.0303111080550677	0.323300822104839
ENSG00000122033.14	183.126355764087	-0.34325477156805	0.21484431675512	-1.597690722065	0.110111824604866	0.532396177065618
ENSG00000122034.15	531.997340592788	-0.265658943083736	0.203092185623847	-1.30807072791944	0.190849320876002	0.64780582641707
ENSG00000122035.6	10.1851745672264	-0.895003597128624	1.15674845284902	-0.773723617199808	0.439094250626992	0.827336017009041
ENSG00000122042.9	453.218697892028	0.22525464074256	0.211368975258725	1.0656939622612	0.286562007882868	0.733210740018916
ENSG00000122068.13	960.611225636197	-0.117985019861142	0.122982045283705	-0.959367845842574	0.3373734675042	0.768060645960421
ENSG00000122085.17	159.555659424615	-0.00112904175623384	0.239983655438729	-0.00470466104939425	0.99624623743241	0.999358483159345
ENSG00000122121.11	0.232080861727998	2.08944241688012	6.23277661008454	0.335234606916512	0.737448118335353	NA
ENSG00000122122.10	0	NA	NA	NA	NA	NA
ENSG00000122126.17	357.927971278814	0.0630772160148467	0.159405652509024	0.395702505036801	0.692324507282862	0.925575881512724
ENSG00000122133.17	2.20789654089028	2.91859474199837	2.24225630971006	1.30163297093175	0.193041883202171	NA
ENSG00000122136.13	0	NA	NA	NA	NA	NA
ENSG00000122140.11	653.135666159502	0.0890692047488809	0.189367178982773	0.470351859426408	0.638103652159449	0.908783423532924
ENSG00000122145.15	0	NA	NA	NA	NA	NA
ENSG00000122176.12	1.5654496130665	-0.195803524095513	2.54956454535953	-0.0767988103897567	0.938783597116658	NA
ENSG00000122180.5	0	NA	NA	NA	NA	NA
ENSG00000122188.12	2.69089060246152	-0.231314084505992	1.96740437842811	-0.117573228484326	0.906405818362922	NA
ENSG00000122194.18	0.106720015129595	1.08836738025042	6.20353325535365	0.175443144326044	0.860731442003391	NA
ENSG00000122203.15	458.81898219885	0.517212639782046	0.395673108253065	1.30717157419565	0.191154447285458	0.64808740366134
ENSG00000122218.15	3809.27914426454	-0.0350056611145887	0.105820218256239	-0.330803146047423	0.740793184356985	0.939588221809766
ENSG00000122223.13	0	NA	NA	NA	NA	NA
ENSG00000122224.18	0.406754878904905	-2.83509229982114	6.19626374008613	-0.45754868074446	0.647276720489526	NA
ENSG00000122254.7	0.238537640983748	0.165989149358254	6.23277661008454	0.0266316538747252	0.978753526066918	NA
ENSG00000122257.20	610.769245757059	-0.0377075905360453	0.159056938989009	-0.237069761154217	0.812602670831179	0.957302085049428
ENSG00000122299.12	359.827173605624	-0.14803172903323	0.244440691143505	-0.605593644579921	0.544784623641758	0.874896285558927
ENSG00000122304.10	0.204966635849941	1.12772979500702	6.23277661008454	0.180935378492849	0.856418299106613	NA
ENSG00000122335.16	41.2914583437851	-1.01503201874947	0.476251408042264	-2.13129452555737	0.0330648857924687	0.336140082337629
ENSG00000122359.18	1106.32667977221	0.204540683141787	0.26531782057714	0.770927044014057	0.440750176203338	0.828281788084572
ENSG00000122367.19	21.8983319490331	0.660961719005703	0.648459289430878	1.01928020737554	0.308069957722392	0.747176606557678
ENSG00000122375.12	0.405702192097795	-0.911638045101767	6.19626233353124	-0.147127089853574	0.883031707937307	NA
ENSG00000122376.11	688.188763766934	-0.33632772584581	0.199175261188437	-1.68860190687846	0.0912957450133323	0.497447851494907
ENSG00000122378.14	705.495334655623	-0.268286746158143	0.178214912874593	-1.50541131396188	0.132218362092002	0.570245138257506
ENSG00000122386.10	67.8781109907049	0.391679746816028	0.33204279068693	1.17960623691218	0.238156861207525	0.69612904720805
ENSG00000122390.19	155.190022483274	0.117185774451948	0.286586400419969	0.408902077280085	0.682611524524652	0.923437109047692
ENSG00000122406.13	11401.4912484258	-0.240073134592785	0.114005327103134	-2.10580628724134	0.0352211824845386	0.346572688361241
ENSG00000122417.15	315.957387654648	0.0186230948414999	0.24497915671244	0.076019099303864	0.939403903117697	0.987219569877026
ENSG00000122420.10	0	NA	NA	NA	NA	NA
ENSG00000122432.17	20.8761493838524	-2.44296622714397	1.79899038844562	-1.35796513579751	0.174474747208643	0.625599737648043
ENSG00000122435.10	102.290485574905	0.258430140839672	0.340395832272196	0.759204773791178	0.447730070836133	0.829966093897641
ENSG00000122477.12	1.19769728446927	0.392822606670549	2.52076758328094	0.155834520118378	0.876163459894141	NA
ENSG00000122481.17	65.5566665490145	-0.632936024755367	0.342094068456093	-1.8501812311797	0.0642874331653604	0.437008449421102
ENSG00000122482.21	997.608756058793	-0.382980007796171	0.17332679141137	-2.20958343876115	0.0271340857356661	0.310300013258293
ENSG00000122483.17	232.991661106064	-0.447318411735915	0.27172716609871	-1.64620423551401	0.0997217175507748	0.511907613611508
ENSG00000122484.9	580.834748442983	-0.478995225916928	0.208896081413505	-2.29298329904412	0.0218489664816739	0.283316778968529
ENSG00000122490.19	116.625612725005	-0.294125466602801	0.34812138814077	-0.844893409662798	0.39817035438019	0.810573205521029
ENSG00000122507.20	73.9847574850525	0.0967469697798079	0.330081623646664	0.293100139023101	0.769445610509903	0.946519499821809
ENSG00000122512.16	552.083087728459	0.0471792393640885	0.222607882418765	0.211938763584912	0.832154808494891	0.962717824619143
ENSG00000122515.15	173.345614242236	0.109456109723861	0.259250101263866	0.422202765554395	0.672877023074209	0.919642524170169
ENSG00000122543.10	0.0731490099957874	2.05010869199722	6.20353428494998	0.330474306714298	0.741041603383144	NA
ENSG00000122545.19	1530.90894199129	-0.152926223858339	0.13886050966027	-1.10129383964154	0.27076879145239	0.722040298814579
ENSG00000122547.11	11.0123195783033	-0.620465906918684	0.7840415143392	-0.791368691033689	0.428728874653167	0.823186424629102
ENSG00000122550.18	293.662639188551	0.0987200580153813	0.22033102848175	0.448053361778586	0.654114685779732	0.912308981596655
ENSG00000122557.10	163.307888340286	-0.0140072221314125	0.229446689175448	-0.0610478285032118	0.951321118422139	0.99052938601482
ENSG00000122565.19	3571.54625300717	-0.0360858086135627	0.169119792258593	-0.213374248700505	0.831035064568174	0.962717824619143
ENSG00000122566.21	10926.583084044	0.485992714710979	0.298923737054997	1.62580837339647	0.103990426527698	0.521533573568011
ENSG00000122574.10	2.87923802308326	2.66802125424203	2.03905628683236	1.30845885494743	0.190717721411818	NA
ENSG00000122584.13	0	NA	NA	NA	NA	NA
ENSG00000122585.8	0.371768974711869	-0.548275167652555	6.08320327635002	-0.0901293517157503	0.928184424837399	NA
ENSG00000122591.11	334.741368715453	0.369728201970955	0.248263920800075	1.48925466406653	0.136420321066174	0.57698466469652
ENSG00000122592.8	43.2603214609253	0.0429434058531899	0.489171976245747	0.087787951760377	0.930045213894256	0.984421556205561
ENSG00000122641.11	1.88264571019815	0.296507295052638	2.07324609271914	0.143015967131889	0.886277570875156	NA
ENSG00000122642.11	772.453097383885	0.199677534776953	0.133554840914416	1.49509769477327	0.134888947427196	0.574289928997436
ENSG00000122643.20	510.41043843856	0.153578610780836	0.170282523889927	0.901904712665122	0.367107487723301	0.789329615013167
ENSG00000122644.13	298.484318175294	-0.502144799307119	0.223269612660706	-2.24905124044	0.0245092362261548	0.298342341681025
ENSG00000122674.11	732.419995328821	-0.191216683497945	0.161092505673	-1.18699925051817	0.235227916136787	0.692962586359505
ENSG00000122678.17	71.6948508910503	0.075483325772273	0.346360766163107	0.217932667745418	0.827481573650021	0.962178106808215
ENSG00000122679.8	0	NA	NA	NA	NA	NA
ENSG00000122687.17	285.523995915859	0.0185413291198694	0.234868316100737	0.078943509400037	0.937077555711523	0.986388917770187
ENSG00000122691.13	0	NA	NA	NA	NA	NA
ENSG00000122692.9	1351.81359780016	-0.254462842199657	0.14452376728562	-1.76069892847981	0.0782893742155386	0.470087674784015
ENSG00000122694.16	3.0344375660031	-0.427096308867962	2.05369109261428	-0.207965214634243	0.835256128215468	NA
ENSG00000122696.14	121.133678769168	0.157655751704901	0.301955231374636	0.522116311703497	0.601589349955982	0.898151627084655
ENSG00000122705.17	1929.65024463467	-0.149559424907378	0.0859751380862036	-1.73956597496152	0.0819352581258713	0.477903451076425
ENSG00000122707.12	18.5577843676133	-1.25464238068706	0.780632865852592	-1.60721183487037	0.108007906748047	0.530347073698057
ENSG00000122711.9	1860.78675160836	0.129678773196837	0.201073446083242	0.644932365376341	0.518971016563404	0.864153682735232
ENSG00000122728.6	3.38521723086336	-4.81851852920611	2.52963403524877	-1.90482831194681	0.0568023923476063	NA
ENSG00000122729.19	437.280213967185	-0.400310227652557	0.142450253406263	-2.81017560924153	0.00495144750849257	0.134860630577291
ENSG00000122733.12	0.399125086802601	2.01430535358509	6.20544146290639	0.32460307064788	0.745481502940686	NA
ENSG00000122735.16	2.5092963756998	0.0693055336685414	2.12161383101056	0.0326664224448094	0.973940600600168	NA
ENSG00000122741.16	469.098020346472	0.314037726020984	0.204603594616796	1.53485928049871	0.124818397569851	0.558226857731704
ENSG00000122756.15	3.20147157181624	-0.175481169779922	2.19541094894072	-0.0799308985247575	0.936292214974106	NA
ENSG00000122778.9	399.098985504647	0.112164653473434	0.154011711453892	0.728286520645631	0.466438211924116	0.837860600561346
ENSG00000122779.18	345.116876671346	-0.191341704066844	0.200633048021141	-0.953689862931664	0.340240652918819	0.769851753425686
ENSG00000122783.16	421.571915047268	0.171478699476026	0.178732430098241	0.959415699667775	0.337349369153156	0.768060645960421
ENSG00000122786.20	1772.91062058621	0.117322647376504	0.165200812686398	0.710182023130956	0.477591267186485	0.845432851038661
ENSG00000122787.15	3.51379249670977	3.06514572091793	1.88054222270129	1.62992656262459	0.103117018873602	NA
ENSG00000122824.11	0.0386887793109172	1.1276830886235	6.23277661008454	0.180927884820856	0.856424181121963	NA
ENSG00000122852.14	0	NA	NA	NA	NA	NA
ENSG00000122859.4	0	NA	NA	NA	NA	NA
ENSG00000122861.16	23.7277334836479	0.459835486025626	0.66221478474247	0.694390244102527	0.487437510220522	0.851319530566263
ENSG00000122862.5	4.92331732402582	-0.102591425661529	1.34814799690436	-0.0760980440553276	0.939341096248276	NA
ENSG00000122863.6	287.332449267623	0.197748028684611	0.207611427389931	0.952491060683306	0.3408479973965	0.770047632703591
ENSG00000122870.11	18.7435132409859	0.825521986057376	0.724554163191867	1.13935165650104	0.254556510954898	0.704832919933017
ENSG00000122873.12	753.683356394089	0.511949967920151	0.156607391113071	3.26900259484256	0.00107927311763295	0.0535337015502328
ENSG00000122877.16	0.156927389973607	0.165942442974734	6.23277661008454	0.0266241602027323	0.978759503032759	NA
ENSG00000122882.10	350.895858465077	0.231794461847388	0.18871370595441	1.22828631166507	0.219339507643361	0.678549997962026
ENSG00000122884.12	462.262592938724	-0.143834161232449	0.190308409083153	-0.75579509032416	0.449772060850145	0.830981085650075
ENSG00000122912.15	114.802360765237	-0.966293714699291	0.355376660148681	-2.71906915410544	0.00654659195916831	0.158955735859903
ENSG00000122952.17	1356.6898175372	0.177957860084827	0.13085007224029	1.36001346455529	0.173825663080305	0.624885226615648
ENSG00000122958.15	760.076685272365	0.00911656939126495	0.179630818948475	0.0507516997619431	0.959523379245867	0.990953617305159
ENSG00000122965.11	257.998943868345	0.430294118014949	0.207515263519973	2.0735540640052	0.038120745138276	0.350577428252911
ENSG00000122966.16	890.688804056267	0.0500639927910516	0.184636305101686	0.271149234509863	0.786276255744891	0.949915135900907
ENSG00000122970.16	176.31752592041	-0.593193576063431	0.259039779913617	-2.28997096994618	0.0220229995572762	0.283864823360041
ENSG00000122971.9	156.339488891362	-0.0958587002810394	0.255464508912959	-0.375232946012473	0.707487229900087	0.928710717172249
ENSG00000122986.13	1.04246317896561	-3.5212676182732	2.9493886589251	-1.19389745655173	0.232518082577084	NA
ENSG00000123064.12	1185.62250761798	-0.0415240917253187	0.164272403450963	-0.252775821458739	0.800441452742422	0.953621031669892
ENSG00000123066.8	459.21223067941	-0.0569403989531664	0.181090675914618	-0.314430318764799	0.753194231921495	0.942812536142973
ENSG00000123080.11	883.551864500118	-0.0761973381962243	0.111269434131259	-0.684800266947868	0.493469966892773	0.856021561090833
ENSG00000123091.5	448.022993909761	0.674036860294447	0.208591450884729	3.23137337333605	0.00123196896451488	0.0577434989862383
ENSG00000123094.15	914.368273841343	0.193951593281968	0.169958031137028	1.14117345314264	0.253797749225751	0.704579546608707
ENSG00000123095.6	15.0695638695798	-0.476482412149241	0.745303258055154	-0.63931347005326	0.522619027376753	0.865969224884729
ENSG00000123096.11	0.186267309813734	0.940666558396694	5.93074268815053	0.158608560151517	0.873977284150398	NA
ENSG00000123104.12	451.563441503489	0.0117497207446553	0.168092963417285	0.0699001344600425	0.944273146109218	0.98870790992802
ENSG00000123106.10	289.375694676589	-0.419576476124272	0.236317791366827	-1.77547561568473	0.0758193883217934	0.46396598610959
ENSG00000123119.12	7.91544132479785	-2.43613336371467	1.46720787250621	-1.66038733117849	0.096836557107032	0.506542787976858
ENSG00000123124.13	299.028759218016	-0.152184377370747	0.226026843591268	-0.673302227968758	0.500755035650025	0.857961528470053
ENSG00000123130.17	778.827419827268	-0.172290976573	0.129151146195229	-1.33402591961948	0.182195362076128	0.635729999443212
ENSG00000123131.13	2159.38303047866	-0.00573295732982844	0.147464737765644	-0.0388768014421145	0.9689886123506	0.993759594405683
ENSG00000123136.14	1997.29727077787	0.055642132128333	0.165418104832568	0.33637268535178	0.736589844596813	0.938810200328044
ENSG00000123143.12	840.467417271415	-0.235361792137179	0.161447633259877	-1.45782125996437	0.144889816662308	0.587826151547987
ENSG00000123144.11	966.412177801287	0.284633254466584	0.143757022393028	1.97996069846524	0.0477079450222553	0.384753698057871
ENSG00000123146.20	2603.33582713288	0.183512577509447	0.205412219600922	0.893386858220889	0.371650037891661	0.792251906154009
ENSG00000123154.12	101.567450541749	-0.143423778284791	0.330588162027205	-0.433844265339991	0.664401534913338	0.9165383638677
ENSG00000123159.16	994.988832166497	0.0504994196080154	0.147320488846275	0.342786125701159	0.731759364373981	0.936748648381204
ENSG00000123165.8	0	NA	NA	NA	NA	NA
ENSG00000123171.6	0	NA	NA	NA	NA	NA
ENSG00000123178.15	91.4790285994679	0.247963793638499	0.311817041681317	0.795222070934541	0.426484335334722	0.82253400744723
ENSG00000123179.14	432.756894181719	-0.325184083140753	0.203528312767076	-1.59773389126899	0.110102212783719	0.532396177065618
ENSG00000123191.14	68.7646966345448	-0.673376877438801	0.393497682701115	-1.71126008371	0.0870331114747864	0.489745253655282
ENSG00000123200.16	580.81356847819	0.326169804628795	0.248280017614607	1.31371750236901	0.188941288770703	0.645064802904341
ENSG00000123213.23	502.170582005111	-0.376352044010572	0.149397729662924	-2.51912826827897	0.0117645790848088	0.219625297301381
ENSG00000123219.13	387.528946743141	-0.0425973251174181	0.156118094972843	-0.2728532213055	0.784966046464247	0.949716196277461
ENSG00000123240.17	473.733869919473	0.100634333262898	0.15598818692702	0.645140733060646	0.518835989287262	0.864153682735232
ENSG00000123243.15	8.30411672763507	0.400655902938223	1.83858703489512	0.21791511379883	0.827495251011753	0.962178106808215
ENSG00000123268.9	755.227232130812	-0.133945873240974	0.143703520615069	-0.932098759081677	0.351285489292774	0.777777451521608
ENSG00000123297.18	887.861594017594	-0.0929099976999596	0.1581234337447	-0.587578928054196	0.556814958298443	0.881041788204591
ENSG00000123307.4	0	NA	NA	NA	NA	NA
ENSG00000123329.18	1.69157566743606	-1.57590061327672	2.26728274789364	-0.695061352511402	0.487016853396133	NA
ENSG00000123338.13	3.02245658531411	-1.858477796706	1.88034119778558	-0.988372641568809	0.322970181156169	NA
ENSG00000123342.16	2.02642286973769	-1.66100887730262	1.92264372309618	-0.863919226089256	0.38763226436923	NA
ENSG00000123349.14	1680.35348235562	-0.190951739462484	0.13385924958678	-1.42651135466505	0.153720791711507	0.601906985493106
ENSG00000123352.17	551.634917933272	-0.198171087715603	0.164595424159692	-1.20398904603408	0.228593812382906	0.687480500689403
ENSG00000123353.10	479.287566175873	0.0765352896910223	0.147881065127375	0.517546243158985	0.60477489670291	0.899213988991861
ENSG00000123358.20	518.749869591478	0.434705017040564	0.193283260214186	2.24905672927312	0.0245088870565772	0.298342341681025
ENSG00000123360.12	0	NA	NA	NA	NA	NA
ENSG00000123364.5	76.5135850884939	-0.116616675443194	0.30933325689568	-0.376993656011976	0.706178319460843	0.928710717172249
ENSG00000123374.11	1625.7021282446	0.0635444428625268	0.130007733242025	0.488774331171757	0.625001472701417	0.905961346525696
ENSG00000123384.13	398.308056526683	0.0620876548196578	0.218883467074175	0.283656210537901	0.7766738557482	0.948761918844178
ENSG00000123388.4	171.117188124089	0.0805294385058256	0.195558371165121	0.411792336099128	0.680491639194319	0.922083173953256
ENSG00000123395.14	442.435127830878	-0.0695285198200592	0.241677264398592	-0.287691603896127	0.773582817561907	0.947906963234624
ENSG00000123405.14	48.2324436426738	0.557731936765104	0.417673494694128	1.33532997389155	0.181768372563109	0.634923969348286
ENSG00000123407.4	0.22322591308387	0.165942442974732	6.23277661008454	0.026624160202732	0.97875950303276	NA
ENSG00000123411.15	23.3519673449161	0.523569429499226	0.62298499009361	0.840420616587495	0.400672593671146	0.81158814541423
ENSG00000123415.15	179.304672463922	-0.131993303661022	0.227483825625235	-0.58023159799709	0.561758447888368	0.882752940261928
ENSG00000123416.15	14458.9542262284	-0.356867185092073	0.111773672309608	-3.19276603978409	0.00140917069784659	0.0629842522165718
ENSG00000123427.17	57.8341052768146	0.469624698201741	0.514984840880736	0.91191946038369	0.361811116465962	0.785135913768036
ENSG00000123444.14	454.056647898543	0.0547905176121207	0.167296736938432	0.327504998691544	0.74328596284013	0.939778345230871
ENSG00000123453.18	0.228728817332519	-2.01275030433234	5.45050620796091	-0.369277683124652	0.711920758152773	NA
ENSG00000123454.11	0	NA	NA	NA	NA	NA
ENSG00000123472.12	304.627230134376	0.129824623608833	0.258644888048683	0.501941579392039	0.615708616125124	0.902782493718651
ENSG00000123473.15	378.206144641706	-0.148375165992474	0.185051606442659	-0.801804257983842	0.42266619521384	0.820424693455104
ENSG00000123485.12	445.047830772075	0.297662045904574	0.150466525542406	1.97826091106678	0.0478992803769558	0.385786811326479
ENSG00000123496.8	0	NA	NA	NA	NA	NA
ENSG00000123500.10	0	NA	NA	NA	NA	NA
ENSG00000123505.16	1254.92772282722	-0.225919275546742	0.140801836624429	-1.60451937959696	0.108599616213934	0.531190332793166
ENSG00000123545.6	509.672987215127	-0.506035064999416	0.191377787213403	-2.64416823063767	0.00818919434946145	0.179076253498438
ENSG00000123552.17	114.821349794822	-0.280982348587749	0.421013055527919	-0.667395808511016	0.504519342523484	0.859037353170256
ENSG00000123560.14	7.86256411113158	1.57546534780315	1.15705094675166	1.36162141539762	0.173317393200876	0.624885226615648
ENSG00000123561.15	0	NA	NA	NA	NA	NA
ENSG00000123562.17	3782.47426017254	-0.163145949242341	0.114299835037641	-1.42735069730078	0.153478834327798	0.601906985493106
ENSG00000123569.8	0	NA	NA	NA	NA	NA
ENSG00000123570.4	0	NA	NA	NA	NA	NA
ENSG00000123572.17	0.313021016145432	-3.12325132378664	6.2005767247848	-0.503703358963764	0.614469847612092	NA
ENSG00000123575.9	1004.94761399084	0.0334417854577191	0.148139309559977	0.225745519923459	0.821399352012027	0.960728330917802
ENSG00000123576.5	0	NA	NA	NA	NA	NA
ENSG00000123584.7	0	NA	NA	NA	NA	NA
ENSG00000123594.5	0	NA	NA	NA	NA	NA
ENSG00000123595.7	361.625297298398	-0.336540420042537	0.238130131098008	-1.41326264967294	0.157578511730331	0.604993162858079
ENSG00000123600.19	313.678870294276	-0.20293050636135	0.246179316447	-0.824319887186942	0.409757821570837	0.815638652333989
ENSG00000123607.15	120.826692800286	-0.66936479571579	0.273684620720524	-2.44575231868552	0.0144550264361263	0.235802449964723
ENSG00000123609.10	283.572419851751	0.178322429073042	0.286901605394195	0.621545595145873	0.534240704476398	0.870393287864362
ENSG00000123610.5	0.225725317468433	-3.20731843215868	6.15040992640916	-0.521480433098747	0.602032132835729	NA
ENSG00000123612.16	0	NA	NA	NA	NA	NA
ENSG00000123636.18	292.994539973888	0.078862397428299	0.179184327575692	0.44011883458382	0.65985104127541	0.914252147864286
ENSG00000123643.13	110.038708198062	-0.311036378575636	0.287442400014901	-1.08208245742282	0.279215890013784	0.728437132771485
ENSG00000123684.13	1219.15886823451	0.00652596296741848	0.193807542283796	0.0336723890645205	0.973138396816929	0.993994716327089
ENSG00000123685.9	1.07571850037047	-1.92943879576384	2.81932071694094	-0.684363004240732	0.493745971293483	NA
ENSG00000123689.6	2.7765858579778	-0.580776802671928	2.6883879867255	-0.216031616544799	0.828963102965474	NA
ENSG00000123700.4	4.97066373235753	-0.509874808952398	1.64268352184714	-0.310391382254241	0.756263346722501	NA
ENSG00000123728.10	401.009908329889	0.403013985196583	0.161310977725662	2.49836676262653	0.0124767034264828	0.223753378390999
ENSG00000123737.12	572.712135093137	-0.120388814880754	0.180373724929025	-0.667440975275782	0.504490500123793	0.859037353170256
ENSG00000123739.11	514.525571821594	0.0300210724605614	0.185044126339059	0.162237370374855	0.871118932303844	0.973313272302496
ENSG00000123810.8	41.1534850131555	0.800329859721626	0.45367212751289	1.76411512011808	0.0777125993176869	0.468965943063509
ENSG00000123815.12	193.117235100108	0.0418334956772896	0.224655815877807	0.18621149652339	0.852278908713754	0.969324086772502
ENSG00000123836.15	563.311500366773	-0.054184668711102	0.174340505249792	-0.310797933236841	0.755954240969831	0.943306384527746
ENSG00000123838.11	48.1622362094315	-0.269628466680433	0.383695759641596	-0.702714220590525	0.482233863655133	0.847977141889044
ENSG00000123843.13	2392.55437637972	0.187767223947327	0.108454713511093	1.73129611308338	0.0833989643561197	0.479602704646678
ENSG00000123892.12	0.186591936885549	-0.795770178898362	6.23277661008454	-0.12767506822093	0.898406121267815	NA
ENSG00000123901.9	1.59603094600785	-0.707204886148501	2.22987462958071	-0.317150066092047	0.751129736954081	NA
ENSG00000123908.12	1811.95579060716	-0.00842187985701881	0.153128423006769	-0.0549988022579356	0.956139418009943	0.990610436186742
ENSG00000123933.17	307.574505134125	-0.213273419408998	0.170137432715631	-1.25353613255388	0.210010657920106	0.670649057299434
ENSG00000123975.5	1287.48760905847	-0.207012354032047	0.183981765507033	-1.12517864725096	0.26051333952015	0.710012542990911
ENSG00000123977.10	3.50483970151347	-1.2417535428771	1.79240438586285	-0.692786489851917	0.488443551865785	NA
ENSG00000123983.14	1170.52018307153	-0.113880609538984	0.12719232828468	-0.895341810899933	0.370604396130875	0.791620761584696
ENSG00000123989.14	341.879337150616	0.140595005877695	0.205860635051729	0.68296207209487	0.49463080921019	0.85612146303601
ENSG00000123992.19	215.467020479226	-0.158983139112238	0.194819042375146	-0.81605543880099	0.414468428704054	0.817880655686457
ENSG00000123999.5	8.77662085459897	-0.305115909294362	0.916153438350477	-0.33304018357855	0.739103950772392	0.939283808691542
ENSG00000124003.12	0.186591936885549	-0.795770178898362	6.23277661008454	-0.12767506822093	0.898406121267815	NA
ENSG00000124006.15	419.46451177987	0.202730494704505	0.183291891075444	1.10605272014494	0.268703701159146	0.720598365174483
ENSG00000124019.10	0.0862125992575317	0.165942442974733	6.23277661008454	0.0266241602027322	0.97875950303276	NA
ENSG00000124067.17	300.258364434636	0.20984207913417	0.196184047465486	1.06961846207749	0.28479108156838	0.732045666167553
ENSG00000124074.12	142.994576018825	0.0852451190628637	0.288648202443299	0.295325307212364	0.767745385843351	0.945974457806678
ENSG00000124089.4	0	NA	NA	NA	NA	NA
ENSG00000124091.9	0	NA	NA	NA	NA	NA
ENSG00000124092.12	2.9395505780718	-0.832438724774278	2.01438191668062	-0.413247715282315	0.679425132365429	NA
ENSG00000124098.10	169.645292375355	-0.208100689569642	0.355516835692338	-0.585346933470489	0.558314462834811	0.881199466499852
ENSG00000124102.5	81.8579465093612	0.459640701162112	0.420680982563409	1.09261107635839	0.274564597429667	0.725425960087883
ENSG00000124103.9	0	NA	NA	NA	NA	NA
ENSG00000124104.19	43.9242523033961	0.74605931485993	0.411081290528031	1.81487051843596	0.0695438101316595	0.448980725516671
ENSG00000124107.5	1516.83799033462	0.359464118507779	0.114825857487894	3.13051542894576	0.0017449983256293	0.0729194163333175
ENSG00000124116.19	1.30567525432413	-2.9211434126118	2.58941943362308	-1.12810747254051	0.259274533697948	NA
ENSG00000124120.11	375.493628422578	0.219140958483672	0.17326014067887	1.26480884538724	0.205939859790461	0.667934699204168
ENSG00000124126.14	322.593858321608	-0.181352403220548	0.185756533000022	-0.976290848519049	0.328920353701884	0.760882864569457
ENSG00000124134.9	0	NA	NA	NA	NA	NA
ENSG00000124140.13	2.10443599504857	2.45673566264135	2.16194365990258	1.13635508094233	0.255807987098566	NA
ENSG00000124143.10	0.0475238199466145	-0.795770178898364	6.23277661008454	-0.12767506822093	0.898406121267815	NA
ENSG00000124145.6	514.818104371458	-0.285561391069755	0.138370936548602	-2.06373822561686	0.0390425429425453	0.351844245926838
