baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000113966.10	247.591900559667	-0.0769964575816072	0.127295594084697	0.41407719119672	0.63785875335531
ENSG00000113971.20	274.902314133434	-0.0320799252832012	0.121139341926966	0.724942563743025	0.865120639097462
ENSG00000114013.16	0	NA	NA	NA	NA
ENSG00000114019.14	844.490764312796	-0.146866890894851	0.0991079170531006	0.0811880347854819	0.236031888630324
ENSG00000114021.12	951.116246858924	-0.0789767431527595	0.0970099110202078	0.338477782946117	0.569025259049499
ENSG00000114023.15	874.128140732771	0.0507265308947721	0.0961547576043274	0.536710471250959	0.739066097588119
ENSG00000114026.21	213.681046602881	0.124731410147307	0.138038325722274	0.213832789645799	0.436391319854287
ENSG00000114030.13	1423.24874781224	-0.129714420101286	0.0918333370150744	0.104046513836961	0.277656438817044
ENSG00000114054.14	1357.71598442336	0.284599739553745	0.0953050462284564	0.000767031337275029	0.00829331987666963
ENSG00000114062.19	3247.77491977123	-0.0896989483012347	0.0763011636610326	0.194839298479047	0.411061800639912
ENSG00000114098.17	913.583194247989	0.0527738681599652	0.0897709922651597	0.503042470859849	0.711943170319517
ENSG00000114107.9	470.18816210516	-0.222063476276325	0.171520620373869	0.0544039194104534	0.180909245128324
ENSG00000114113.6	0	NA	NA	NA	NA
ENSG00000114115.9	4.16054294339911	0.0251723743639222	0.184070915667128	0.405325056087899	NA
ENSG00000114120.12	2030.06705679467	-0.121109139383879	0.0805902612377648	0.0928497347008157	0.257863433561801
ENSG00000114124.2	4.29762775852862	0.00953820329599928	0.181964348905418	0.749461193645339	NA
ENSG00000114125.14	1261.2060183062	0.0100774660768558	0.0786893292215683	0.889227328496531	0.953972721377082
ENSG00000114126.17	1177.29487099276	0.0776683131642634	0.0934577004644034	0.339353851523974	0.569430410129721
ENSG00000114127.10	2098.95080305954	0.0699581759023076	0.0778618839025814	0.316947030901909	0.54569669436501
ENSG00000114166.8	429.454036499414	-0.146081457762331	0.132160438671412	0.140491990948955	0.333382979656377
ENSG00000114200.10	0.16008428592586	-0.00431253553860373	0.184071640120939	0.841812885732253	NA
ENSG00000114204.14	0	NA	NA	NA	NA
ENSG00000114209.15	1714.93291966762	-0.128528201498918	0.092397179057077	0.108509180800728	0.2851705856537
ENSG00000114248.9	0	NA	NA	NA	NA
ENSG00000114251.14	1180.19096716941	-0.210235996469301	0.100504235666951	0.0147774886770766	0.0741710577222481
ENSG00000114268.12	147.281940027629	0.356346358178504	0.206113513405567	0.010802931937	0.0591921451790313
ENSG00000114270.17	585.399432772301	0.393104777694486	0.149213599915971	0.0011856288133823	0.0116274988237407
ENSG00000114279.13	25.6048890527932	-5.82466412713149	1.03121299539999	1.77580839448795e-08	1.08212246485472e-06
ENSG00000114302.16	3700.46559499067	-0.0430577721264969	0.0872796155105607	0.566794855408536	0.761367128939898
ENSG00000114315.4	45.3484497569969	-0.00562866875338561	0.159887771974936	0.94200329972043	0.977377073196147
ENSG00000114316.12	225.012285507819	-0.126226146925021	0.140101257488471	0.207244234520673	0.427954741888141
ENSG00000114331.14	3257.09296724286	0.0445883637815665	0.08825350460717	0.543105839826062	0.743144496112553
ENSG00000114346.13	6189.5272322642	-0.229782646987357	0.0948216453800095	0.00564893795190773	0.0372628051026263
ENSG00000114349.9	0	NA	NA	NA	NA
ENSG00000114353.17	1870.16860601379	0.109347131627234	0.107970065762169	0.217446834802517	0.440212297910585
ENSG00000114354.14	1270.99179633653	-0.305502686681226	0.162831574648237	0.0111621015046487	0.0605936467322783
ENSG00000114374.13	0.539113649362912	-0.00255889481813091	0.18379462716934	0.791158874989537	NA
ENSG00000114378.17	517.3923397331	0.464521301705815	0.121401797390983	1.59616805265404e-05	0.000392107584441607
ENSG00000114383.10	244.667388535608	0.0748034595563662	0.146079625467387	0.434680807809756	0.656919864049198
ENSG00000114388.12	128.261535694448	-0.0230142769092046	0.141735229130298	0.798953733213155	0.906202427491399
ENSG00000114391.13	13200.954256732	-0.127691904170033	0.0841543575400043	0.0867820711508448	0.246855957207468
ENSG00000114395.10	241.215797274435	0.267703224355749	0.1601570341634	0.0220918973102265	0.0979844004219117
ENSG00000114405.10	0	NA	NA	NA	NA
ENSG00000114416.18	5622.21934557698	-0.0824465843971967	0.0978820291229917	0.294149842458523	0.521703132684356
ENSG00000114423.21	92.8313412477712	0.0840877194154024	0.156062765843785	0.380052164485117	0.606200104292462
ENSG00000114439.19	4427.38260336718	-0.0721792324464064	0.0743326716813431	0.284587734671805	0.512102900420753
ENSG00000114446.5	0	NA	NA	NA	NA
ENSG00000114450.10	3503.43436047872	0.192113579643514	0.0825699945911532	0.00954728334777766	0.0542539827363753
ENSG00000114455.13	0.171343954480934	0.00436867219200568	0.184071691066986	0.785753199471543	NA
ENSG00000114473.14	179.559416031506	0.0989605656582558	0.142150575150394	0.31480687900664	0.543267923259255
ENSG00000114480.13	1587.91779516879	0.097710242406252	0.0849149657414149	0.191966530647966	0.407122125227897
ENSG00000114487.9	0	NA	NA	NA	NA
ENSG00000114491.14	1291.63550244022	-0.00773513781487346	0.0966284460557554	0.92372512488637	0.970083792298496
ENSG00000114503.11	2012.16430363959	-0.0290531585691795	0.0768022646714394	0.676391791529534	0.834061508749532
ENSG00000114520.11	815.350522303622	-0.00318602582700746	0.0915883096761175	0.979568843424493	0.991614941885877
ENSG00000114529.12	112.653795365536	-0.0831206386915161	0.151744317897565	0.385684626888066	0.611686559864295
ENSG00000114541.15	157.63788434532	0.0991668546759505	0.145666063522728	0.314128900758099	0.542702931297407
ENSG00000114544.16	940.088779789556	0.294198387188271	0.12542760068238	0.0044200950993052	0.0310842878328169
ENSG00000114547.10	0.16008428592586	-0.00431253553860373	0.184071640120939	0.841812885732253	NA
ENSG00000114554.11	888.132615097829	0.201498157652494	0.116531821244786	0.0342068773520321	0.132367118187441
ENSG00000114573.10	5450.66261642939	0.149487309770761	0.0742846986598385	0.0275997344091559	0.114494205564486
ENSG00000114626.18	227.245543197059	-0.0679692908523426	0.133535192996846	0.475684096022403	0.690159784716739
ENSG00000114631.11	737.073104884245	0.0666606797384468	0.0939428756694775	0.408606721469584	0.63331771510158
ENSG00000114638.8	9.68528087194947	-0.044528895874721	0.187868955660281	0.244866240534445	NA
ENSG00000114646.10	26.2652398323116	0.138705978261709	0.232215874287131	0.0969349564397014	0.26446957361173
ENSG00000114648.12	470.864567679381	0.334943480157804	0.147290316974116	0.00409518856354951	0.0293585962525626
ENSG00000114650.20	1448.75607772063	0.206598400920387	0.101248873677167	0.0172264912375543	0.0828641390482678
ENSG00000114654.7	0	NA	NA	NA	NA
ENSG00000114656.11	93.6412931753793	-0.0180842164267832	0.145603533375212	0.839710298741592	0.928572524622249
ENSG00000114670.14	71.5805900761313	0.0849953093806156	0.169797330307207	0.352372055915868	0.582783454270342
ENSG00000114686.9	3284.83095980277	-0.013984885184381	0.0779871265891565	0.842216263673656	0.929599996297846
ENSG00000114698.15	231.397462849629	-0.0685069819355471	0.127835738214835	0.46383610012908	0.679884932849176
ENSG00000114735.9	255.369629048904	0.0309680194459319	0.121433965049243	0.736139592803651	0.870537947099786
ENSG00000114737.15	14.3739670023176	0.042199339430282	0.181122676935601	0.452398824390293	0.670950399008721
ENSG00000114738.11	1119.08951296461	0.132797838063891	0.102234670431055	0.122332654517931	0.305843818395457
ENSG00000114739.14	978.841957216799	-0.176331680250888	0.113514668814683	0.0570226087859801	0.186456058372078
ENSG00000114742.14	1422.02574213224	-0.053497865123863	0.0915916303428868	0.499909529101585	0.709300394220731
ENSG00000114744.9	2079.49913304963	-0.0424396534668943	0.0899525256510016	0.589976393309632	0.777592514859608
ENSG00000114745.13	378.744657488783	0.0667870537212361	0.107147403723893	0.446628525957575	0.665937508771285
ENSG00000114757.19	9.00075507866637	0.0361846859784854	0.183211273886049	0.423947145783855	NA
ENSG00000114767.7	325.9450591454	0.12899215651295	0.124040817989163	0.176935204518383	0.386921457388413
ENSG00000114770.17	995.803221667312	0.316203890803969	0.108972022112039	0.000824873151706758	0.00878255527851988
ENSG00000114771.14	1.13827797272383	-0.0134873631283628	0.184367439326098	0.314351039256777	NA
ENSG00000114779.19	529.007027657474	0.130872007316209	0.109236470724025	0.144105416268918	0.338212696079534
ENSG00000114784.4	204.37703034271	-0.36507750311013	0.198242384224267	0.00838551636530503	0.0495124115398279
ENSG00000114786.16	39.3639007885059	1.00299891910673	0.473119444480571	0.00122706938853907	0.0119267771621279
ENSG00000114790.13	2.24451345285131	-0.0165358427072843	0.183848773122148	0.453925846541637	NA
ENSG00000114796.16	2613.4720227986	-0.0761036816139377	0.0760059892296958	0.270058410191266	0.497602790334354
ENSG00000114805.17	0.619210693328577	-0.00532573336917677	0.183857498772278	0.655558475759625	NA
ENSG00000114812.13	0.143891226460891	-0.00420292659024371	0.184066973190377	0.841812885732253	NA
ENSG00000114841.17	97.3176957764172	0.0400230528960005	0.154406323007565	0.650617119795742	0.818438391100907
ENSG00000114850.6	7727.45070273087	0.0321452306593039	0.0775729933508104	0.650323625057834	0.818260981311724
ENSG00000114853.14	198.883828948011	0.16712969829387	0.152029326440374	0.114198261983625	0.293816516228826
ENSG00000114854.7	256.415175255559	0.0551514345471243	0.127040709271768	0.555930384603158	0.752409069317892
ENSG00000114857.18	1431.49852446004	-0.214084612457796	0.09907279102227	0.0122320047839738	0.0647610105665218
ENSG00000114859.16	193.155257289756	0.141465244189948	0.155327891310791	0.174481687154455	0.383249102160957
ENSG00000114861.20	742.207481756736	-0.246399861750413	0.207181796512832	0.0475411878901519	0.165470822340919
ENSG00000114867.20	9932.96802374471	0.224565314743459	0.107582848420887	0.0114775423793692	0.0618624257141353
ENSG00000114902.14	1748.06179009593	-0.207166078554398	0.0958204270764388	0.0128549426089758	0.0671248313521105
ENSG00000114904.13	1193.83053365666	-0.0730589136563571	0.100960307232781	0.386887533119771	0.612665472846283
ENSG00000114923.17	0	NA	NA	NA	NA
ENSG00000114933.16	1075.52259602869	-0.0685018155776927	0.0872721987790923	0.372368335051676	0.599357065654048
ENSG00000114942.14	8366.87089014763	0.106450501814431	0.0826116666155382	0.149089346234225	0.345872955697326
ENSG00000114948.13	2.35183360979677	0.000736324630428306	0.182713176926725	0.975543366288606	NA
ENSG00000114956.20	432.930684644788	0.105587354418639	0.119917568087779	0.258786730136682	0.48601882456699
ENSG00000114978.18	6025.04836424269	-0.127459395980802	0.0802692402287179	0.077321537911037	0.228833670071636
ENSG00000114982.18	767.755887035723	0.12552540897466	0.0998186488643585	0.136574711372227	0.327179838140375
ENSG00000114988.11	346.410483669654	0.175342010493252	0.134404329063316	0.0848835017273735	0.243847156898992
ENSG00000114993.16	131.791071041844	0.106481593318838	0.156107726061113	0.284838251595368	0.512390013850908
ENSG00000114999.8	3435.79307350755	0.190351459254329	0.124286885413887	0.0527773293142957	0.177190108286268
ENSG00000115008.5	11.0209543385535	-0.045840252691337	0.184630408057614	0.361781709805839	0.590794785897586
ENSG00000115009.13	6.30985415018991	0.00803650535533448	0.179979197864303	0.837902187099801	NA
ENSG00000115020.17	1427.09286114544	0.00461580983084818	0.0873910536857168	0.950762217751713	0.98147443380751
ENSG00000115041.13	0.148224670649794	0.00421386348273625	0.184064780617031	0.785753199471543	NA
ENSG00000115042.10	324.322113080881	0.520074576849681	0.175784921854012	0.00028398359355963	0.00392604190523572
ENSG00000115053.16	11335.0624404655	-0.140363650317988	0.199356083501488	0.176557522386397	0.386653372788805
ENSG00000115073.7	1668.4971110533	0.224349103266607	0.103321574952795	0.0110942609607964	0.0603278487465069
ENSG00000115084.14	3029.16337370175	-0.0139142378517536	0.0806913737248507	0.846981482349701	0.931762819527608
ENSG00000115085.13	0	NA	NA	NA	NA
ENSG00000115091.11	2247.41336104998	-0.0115776520511815	0.075446472132202	0.866303262416402	0.941859072675654
ENSG00000115107.20	400.191234444879	-0.10657910197936	0.11366208701223	0.241394352983469	0.46725585518042
ENSG00000115109.14	38.9230436737579	-0.09365328707455	0.189147398727327	0.254119668855529	0.481140905451502
ENSG00000115112.8	1.77815640718667	-0.00979265878240321	0.183155821473767	0.653588308737821	NA
ENSG00000115128.7	1299.63747605746	-0.308806398994896	0.121283010157674	0.00236862615452923	0.019408201121283
ENSG00000115129.14	405.286232519067	0.188399997076738	0.124745495448543	0.0556249019487228	0.183559251882838
ENSG00000115137.11	100.783222503246	0.0128333456248031	0.141757923042629	0.890558678249526	0.954302440722257
ENSG00000115138.11	0	NA	NA	NA	NA
ENSG00000115145.10	611.275480212328	-0.0127624453102653	0.10419996722055	0.8808036198492	0.949075351070129
ENSG00000115155.17	0.823703375386434	0.00900929768218053	0.184024719931568	0.450729253838209	NA
ENSG00000115159.16	2100.2815136535	0.168487453822172	0.0885442826023351	0.0308662801564685	0.123357024770503
ENSG00000115163.15	686.64694439339	-0.141776027725171	0.123939110683923	0.140331877181622	0.333128981516812
ENSG00000115165.10	0.209241472106774	0.00457939068676973	0.184081900673323	0.785753199471543	NA
ENSG00000115170.13	89.1076021256051	-0.203681721618299	0.218019534980993	0.080853371761896	0.235433165327553
ENSG00000115183.15	1449.26160476289	-0.210528376069792	0.140110631688546	0.0461008427326881	0.162056532854504
ENSG00000115194.10	7.16644841368866	-0.105250973540899	0.226017182159849	0.0177092076278638	NA
ENSG00000115204.15	364.984529031043	0.105761039385833	0.116568590631317	0.251305756013347	0.478187664582157
ENSG00000115207.13	1749.95528266628	0.161293092663119	0.0857214676520253	0.0340107344732808	0.131892724696662
ENSG00000115211.15	375.053066541076	-0.148336802721571	0.156857295127446	0.157353467900152	0.357863359536007
ENSG00000115216.14	854.799428671267	0.104879310662474	0.10514120447254	0.228774525784947	0.453897047918197
ENSG00000115221.12	1.39964638987366	0.00933417574893826	0.183625017751477	0.592474910302975	NA
ENSG00000115226.10	0	NA	NA	NA	NA
ENSG00000115232.14	0.775949086970115	0.0117690984560818	0.184498351737224	0.279232960636548	NA
ENSG00000115233.12	1487.13886193686	0.0185411413766799	0.08536125207037	0.807144816337726	0.91011337456653
ENSG00000115234.11	1218.67340301647	0.0732003784964696	0.102653232504494	0.393062942703294	0.618155740385172
ENSG00000115239.21	714.695985589216	-0.231224456338868	0.112400710481832	0.0136256691798247	0.0699848712006298
ENSG00000115241.11	4465.42458768428	0.0562433976561341	0.0709495374191512	0.390510938750481	0.615994447616837
ENSG00000115252.18	414.598296738056	3.89035038760229	0.197932697678336	1.39668775658048e-87	3.50652428167095e-84
ENSG00000115255.11	79.5075689092574	0.533458044623851	0.30886270319816	0.00511212914989199	0.0345385130347654
ENSG00000115257.15	8.25843070201663	0.0531818324887784	0.190101574137189	0.214016299877063	NA
ENSG00000115263.15	0.514031863442803	0.006467186481557	0.184181764061079	0.500061293646458	NA
ENSG00000115266.11	16.3069165745597	0.129159955736317	0.236954625114222	0.0618326830759438	0.197228027826152
ENSG00000115267.7	246.578655837139	-0.0908592751354767	0.127978263431807	0.339844793248855	0.569797207112712
ENSG00000115268.9	6015.99002350265	-0.0894316835704005	0.0707348215649596	0.169580499636238	0.376369167597895
ENSG00000115271.11	41.1072289001873	0.0937031938426169	0.184852588058284	0.275340400031948	0.502668417917546
ENSG00000115274.15	196.804323593169	0.158926017536927	0.176707210857515	0.137763502711764	0.328960481175722
ENSG00000115275.12	694.886302453113	0.177189958904886	0.1084598418152	0.0496237987690596	0.170133667862104
ENSG00000115282.19	206.577557251694	-0.0031575830465904	0.120289342724989	0.971313936548408	0.989346228874245
ENSG00000115286.20	3276.20236260517	0.501291245257328	0.627136150448229	0.0119342486971184	0.0636408767608019
ENSG00000115289.14	141.995624632078	0.0118599498621589	0.132813102452476	0.899276588097007	0.956987030381632
ENSG00000115290.9	24.7596777435089	0.00400214510418024	0.169515718110551	0.95346751135444	0.982508948501574
ENSG00000115295.20	713.262750506418	0.0619433882710399	0.10245413563426	0.468702540932891	0.683268261099824
ENSG00000115297.11	0	NA	NA	NA	NA
ENSG00000115306.16	2181.06691269888	-0.212307751491948	0.0917520506034461	0.00845813713709615	0.0497073948885618
ENSG00000115307.17	1677.55602705376	0.377228902612192	0.0973591811703391	1.87627280235319e-05	0.000447772860987446
ENSG00000115310.18	2535.18469109353	-0.181268689886115	0.090317746479227	0.0222767053483152	0.0984185285751904
ENSG00000115317.11	479.424007938552	0.20091930955536	0.119817223987809	0.0377763763089441	0.141850688545072
ENSG00000115318.12	1.86878194653534	-0.00775677121476187	0.183104175590729	0.709942035850237	NA
ENSG00000115325.13	34.9729738880069	-0.0391943302799187	0.168475157713433	0.603771634820335	0.787771056220732
ENSG00000115339.13	0	NA	NA	NA	NA
ENSG00000115350.11	498.613999542025	0.164569220272046	0.112692294142887	0.0737122929682175	0.222698053821909
ENSG00000115353.11	0	NA	NA	NA	NA
ENSG00000115355.16	4497.24588289241	-0.115099111159561	0.0881708331601184	0.136728694060902	0.327392441263893
ENSG00000115361.8	0.771615642781213	0.00678639582885447	0.1839924404283	0.535130960125569	NA
ENSG00000115363.14	0.169787891330278	-0.00437284246972119	0.184074321191454	0.841812885732253	NA
ENSG00000115364.14	2345.71568399382	-0.0335786876899674	0.0924097390793124	0.673452455251199	0.832523230642082
ENSG00000115365.11	4534.12702898591	0.161743339213803	0.0761789620620963	0.0196914799081919	0.0909779710296405
ENSG00000115368.10	835.823650306033	-0.182402651540524	0.112668921456274	0.0483034778303955	0.167216912959166
ENSG00000115380.20	1743.20605267534	-0.254607885881386	0.099034825954631	0.00306264580018319	0.023687857504436
ENSG00000115386.6	0	NA	NA	NA	NA
ENSG00000115392.11	705.251515504615	0.0481503741902988	0.107779317371351	0.579671182931691	0.770174889854097
ENSG00000115414.19	4.56597571610941	-0.0324880043125332	0.185069589820361	0.336604821251511	NA
ENSG00000115415.18	1148.04355700898	-0.164534854985842	0.100157804041947	0.0535612932067226	0.179103599793284
ENSG00000115419.12	1319.28071590229	-0.150353548602343	0.0952692401605994	0.0667885157642	0.20803876883077
ENSG00000115421.13	587.961587675875	-0.121022565372298	0.101230535291285	0.155072638021337	0.354533773804125
ENSG00000115423.18	1.49973866346348	0.00484434598593889	0.183480848652324	0.763215838652151	NA
ENSG00000115425.14	87.4728853660521	0.0442635539489398	0.150569262041463	0.625072948822444	0.801485263183671
ENSG00000115446.11	732.229509547214	0.100946903954107	0.120977165224195	0.281717313621662	0.509637984363371
ENSG00000115457.10	0	NA	NA	NA	NA
ENSG00000115459.18	93.3971612410975	0.0584373203509081	0.152049446487925	0.525894842120938	0.729880942637657
ENSG00000115461.5	0	NA	NA	NA	NA
ENSG00000115464.14	6372.51274844809	-0.0174448386393319	0.0726818415634385	0.794871687643432	0.904055411475729
ENSG00000115468.12	4.09397189435502	-0.0093660951125766	0.182642797877258	0.709156391886629	NA
ENSG00000115474.6	0	NA	NA	NA	NA
ENSG00000115484.15	4397.53791891598	-0.0825200684852198	0.0781320881987343	0.242958614781204	0.468992694348524
ENSG00000115486.12	599.153520190266	0.183344388013252	0.102968920874721	0.0357184193833195	0.136159525818041
ENSG00000115488.3	0	NA	NA	NA	NA
ENSG00000115504.14	635.474993109327	-0.0743147508163513	0.113303870873099	0.417904729938117	0.641864440831173
ENSG00000115507.10	51.1256351602	-0.0291313726240129	0.161836307777361	0.715828678811386	0.859391488630387
ENSG00000115514.12	1267.8825594308	0.0543010748921364	0.0939615108899791	0.504508633975361	0.712945725801272
ENSG00000115520.8	440.527129681328	-0.0535742059632611	0.103528480750193	0.531704788813283	0.734909577438365
ENSG00000115523.16	0	NA	NA	NA	NA
ENSG00000115524.16	5263.36224332205	-0.0231199148235337	0.0738270991648551	0.731913830816894	0.868427892412769
ENSG00000115525.18	64.3430309336104	0.0646047378246002	0.163700625206958	0.464680360691184	0.680566161212978
ENSG00000115526.11	188.306304525578	0.0668322703419692	0.128034150890923	0.478247203638771	0.692198448896287
ENSG00000115539.14	326.426467046995	-0.193106559082297	0.142902524306204	0.0666435928332236	0.207690422253092
ENSG00000115540.15	579.347012788767	-0.162741341987808	0.110631582974047	0.0731735560388977	0.221917187270325
ENSG00000115541.11	2421.2490171334	-0.0838448719746157	0.0785765332401388	0.233362707285135	0.458650706834242
ENSG00000115548.17	655.098527936119	-0.214803120951827	0.104669806460863	0.0156236923795236	0.0773970838358956
ENSG00000115556.14	2.92020708981624	0.0174226241005626	0.183246388216196	0.524494516335338	NA
ENSG00000115561.16	1841.71906607462	0.0387698306309557	0.0969990623408697	0.613494372947767	0.794101347042
ENSG00000115568.15	432.522555794717	0.0114659712042029	0.123779755100847	0.901763212646755	0.95848852920842
ENSG00000115590.14	5.65139598558771	0.0949144975395209	0.219595128949321	0.00738213440663879	NA
ENSG00000115592.11	0	NA	NA	NA	NA
ENSG00000115593.15	0	NA	NA	NA	NA
ENSG00000115594.12	78.2167905574851	0.756401065202417	0.280647984554466	0.000386495315490688	0.00494947778589596
ENSG00000115596.4	6.85521347660105	0.0566085234608239	0.192015590775975	0.172808868980891	NA
ENSG00000115598.10	1.61439926067633	0.0137840209494715	0.183988751568374	0.447180254072258	NA
ENSG00000115602.16	201.616286329522	0.578264856247625	0.183469906472947	0.000133142641778303	0.00218381181500049
ENSG00000115604.10	137.532968507366	0.366899853172952	0.202422820602707	0.00883672892569146	0.0511894131076165
ENSG00000115607.9	0.341131845811213	3.75406491261321e-05	0.183898050952902	0.970210013171432	NA
ENSG00000115616.2	346.445455107879	0.00399269571103409	0.10813679776797	0.964855683269376	0.987047445966483
ENSG00000115641.19	268.104329659172	-0.718005359193877	0.164977451752556	9.88504721031048e-07	3.86563855548372e-05
ENSG00000115648.14	4.82728349637579	-0.045588985814291	0.18927314366898	0.178724969496052	NA
ENSG00000115649.16	177.54707160933	0.0261558885298056	0.132557317816533	0.776903782317134	0.893984157982123
ENSG00000115652.14	392.154509833859	-0.0212073123730947	0.112276547880784	0.811254940565959	0.912026085341616
ENSG00000115657.14	123.359156472954	0.703869364949655	0.230351592916757	0.00014396579508339	0.00232587210512458
ENSG00000115661.14	229.676813487171	0.225800333358056	0.182313491763081	0.0558868097259485	0.184149665946354
ENSG00000115665.8	0	NA	NA	NA	NA
ENSG00000115677.17	11783.5689753551	0.303208871986427	0.0757447203510905	1.64949855476282e-05	0.00040284348945404
ENSG00000115685.15	564.151485123998	-0.0234396033268946	0.117684736226718	0.79492671519602	0.904055411475729
ENSG00000115687.13	209.261177178482	0.0725852354628292	0.140222338154132	0.448814634193873	0.66824458581849
ENSG00000115694.15	647.792964136419	0.15290815180259	0.107384752817348	0.0864964003352415	0.246154911223824
ENSG00000115705.21	2.46897303423867	0.0321235924256819	0.186900568065066	0.161738878146397	NA
ENSG00000115718.17	0.653254900451726	-0.0100484555410804	0.184363157338912	0.36881276631327	NA
ENSG00000115738.10	198.137822446568	-1.00875566149385	0.191337955947861	7.61895867376512e-09	4.85486234679053e-07
ENSG00000115750.17	420.559829072191	-0.0375957166830386	0.104454439543849	0.661461898960405	0.82528222726776
ENSG00000115756.13	912.535738258211	0.111041081654579	0.109226750083031	0.213612106711508	0.436083700357568
ENSG00000115758.13	7445.14045915592	0.0555372191413892	0.0901753495570566	0.483146189139647	0.695211967221808
ENSG00000115760.14	6154.66418564336	-0.015088923215554	0.0710644427574028	0.818604703660943	0.915859611858807
ENSG00000115761.16	1113.2743562982	-0.177762842017459	0.115970163852714	0.059911274959109	0.193085040965775
ENSG00000115762.16	1641.88889202992	0.145307148403696	0.0863870194252864	0.0566713288600353	0.185645926717125
ENSG00000115806.13	662.854589148953	-0.169993279823765	0.123577547113359	0.0802733565845024	0.234287711045166
ENSG00000115808.12	1995.21894525619	-0.0288366368351731	0.0808060737182321	0.690661989398942	0.842386336271567
ENSG00000115816.15	3181.25755752615	-0.0849275369584395	0.0918108541085332	0.284317544011252	0.511910230919858
ENSG00000115825.10	2758.05826367874	0.0272755293753697	0.0734525981539551	0.686060608426795	0.83949535500211
ENSG00000115827.14	440.613785713647	-0.0353434777968317	0.110804371327691	0.689168365282342	0.841708101451453
ENSG00000115828.17	0	NA	NA	NA	NA
ENSG00000115839.17	1051.36707335577	0.0895374021261285	0.103990041706527	0.300261462589654	0.527674946085388
ENSG00000115840.14	458.709195198735	0.200073085266645	0.12879151019413	0.0467500639428224	0.163651297455173
ENSG00000115841.20	18.5738008062221	-0.00604989941476412	0.17248601241131	0.918614970875386	0.967315974280573
ENSG00000115844.11	1.48170706588708	-0.0160290320225749	0.184212608299239	0.382588790962348	NA
ENSG00000115850.10	0	NA	NA	NA	NA
ENSG00000115866.11	1981.21480626452	-0.0471451330774471	0.0886769273416084	0.543064514233628	0.743144496112553
ENSG00000115875.19	3128.84086253219	0.0435664257545215	0.0858327197002112	0.561228866033855	0.756968513519177
ENSG00000115884.11	531.746692167031	0.12448307541993	0.115505470389129	0.177706254794614	0.387753627053152
ENSG00000115896.16	51.8996092551609	0.4085024175938	0.367578516675603	0.0163690428703052	0.0802658574808364
ENSG00000115902.11	146.104301756523	0.0306084231711391	0.143833823950161	0.737667437487445	0.871769849630945
ENSG00000115904.12	1231.09709355596	-0.154093575620884	0.0927925672434141	0.055800119191651	0.184040697901417
ENSG00000115919.15	8515.09129031123	0.040919555112286	0.091274642270978	0.607572549816437	0.790219179086388
ENSG00000115935.17	2.03827430504038	-0.00379444711486483	0.182953709350096	0.852882744958795	NA
ENSG00000115942.9	813.043700804337	-0.242735212608394	0.108295954780883	0.00813273350609205	0.04829243316082
ENSG00000115944.15	1851.0258597171	0.065711367736759	0.0928386210172279	0.39791458048105	0.622094260323182
ENSG00000115946.8	778.604112328153	-0.330042144221217	0.110827610232388	0.000595610507801741	0.00685227094308184
ENSG00000115947.13	1404.08568311543	-0.25704417363634	0.109743450206516	0.00573887910815513	0.037540463493836
ENSG00000115956.10	0.303975512386752	-0.00527506623100523	0.184121388282374	0.680381990851067	NA
ENSG00000115963.13	462.734907832632	-0.558362305189049	0.126170039567891	9.38084617955577e-07	3.6914658962998e-05
ENSG00000115966.17	1293.34791060844	-0.133753685992549	0.0904613021661368	0.0901256793035961	0.253179771077872
ENSG00000115970.18	845.181894078412	-0.0972492045278253	0.0898223235378713	0.21476389926478	0.437396829243158
ENSG00000115977.19	662.71325756228	0.0380411038025345	0.0927610832478702	0.636001197288899	0.808679999611759
ENSG00000115993.13	1391.32434332608	0.0638129142237294	0.101216205679975	0.452570049459242	0.670950399008721
ENSG00000115998.7	232.270755372162	-0.0831483688374795	0.123366813260887	0.374258125032098	0.601032439411497
ENSG00000116001.16	1229.54105750048	-0.229831159832773	0.10483225456564	0.0100405391949443	0.0563942297842533
ENSG00000116005.12	2700.56421374448	-0.00710136973839433	0.0773420034824394	0.918571620617235	0.967315974280573
ENSG00000116014.10	0	NA	NA	NA	NA
ENSG00000116016.14	1276.54393381265	-0.212213481251237	0.114326872538408	0.0242188147692461	0.1046896631537
ENSG00000116017.11	304.104920704791	-0.584145417796285	0.187887977622807	0.000148329921227799	0.0023820643056579
ENSG00000116030.16	1947.24629611566	-0.18388158974098	0.0968056807437913	0.0276183019987327	0.114524111846772
ENSG00000116031.9	0	NA	NA	NA	NA
ENSG00000116032.5	0	NA	NA	NA	NA
ENSG00000116035.4	0.171343954480934	0.00436867219200568	0.184071691066986	0.785753199471543	NA
ENSG00000116039.13	20.1862387531134	0.068566238238758	0.187512140823434	0.297413760257726	0.524506172030799
ENSG00000116044.16	784.517747731543	-0.407616292358884	0.12517799995973	0.000162009055998204	0.00255489909540886
ENSG00000116062.15	3876.6205447318	-0.000182084198493042	0.0676791649048219	0.997022338815375	0.997986233700453
ENSG00000116095.11	758.356347923384	0.166378502132527	0.102112111090123	0.0541943113035662	0.180531894154815
ENSG00000116096.6	582.011090581273	0.210755758749523	0.133030372461921	0.0404600629895391	0.148550795761241
ENSG00000116106.12	0	NA	NA	NA	NA
